"id","name","address","description","lat","lon"
"604013","Osnovna šola Mirna II.","Cesta na Fužine 1, 8233 Mirna","","45.9516469","15.0607601"
"604014","Gasilni dom Selo"," Glavna cesta 6, 8233 Mirna","","45.9495358","15.0613013"
"604016","Kučič Danijel","Gorenje Laknice 15a, 8230 Mokronog","","45.932707","15.1652153"
"604017","Kulturni dom Mokronog","","","45.942581","15.148958"
"604018","Gasilni dom Mokronog","Florijanska cesta 33, 8230 Mokronog","","45.94627939999999","15.1451841"
"604019","Gasilni dom ","Beli Grič 19, 8230 Mokronog","","45.94333810000001","15.1247695"
"604020","Gasilni dom Račje selo","Račje selo 20 8210 Trebnje","","45.9279476","14.9999572"
"604021","Gasilni dom Sela pri Šumberku","Sela pri Šumberku 32, 8360 Žužemberk","","45.8959436","14.8898881"
"604022","Gasilni dom Log","","","46.486931","13.806219"
"604023","PGD Vrhe (bivša šola)"," Gorenji Vrh pri Dobrniču 1, 8211 Dobrnič","","45.87780919999999","15.0151725"
"604024","Kulturni dom Šentlovrenc","","","45.941139","14.945567"
"604025","Gasilni dom "," Dolenje Jesenice 17, 8232 Šentrupert","","45.9676554","15.1389111"
"604026","Kovinoprodaja","Slovenska vas 5, 8232 Šentrupert","","45.9603651","15.0847555"
"604027","Kulturni dom Šentrupert I.","Šentrupert 122, 8232 Šentrupert na Dolenjskem","","45.9777476","15.0955566"
"604028","Kulturni dom Šentrupert II.","Šentrupert 122, 8232 Šentrupert na Dolenjskem","","45.9777476","15.0955566"
"604029","Gostilna Mišič","Štefan pri Trebnjem 10, 8210 Trebnje","","45.910652","14.9833709"
"604030","Večnamenski dom Trebelno","","","45.912078","15.150036"
"604031","Žagar Štefan","Češnjice pri Trebelnem 35, 8231 Trebelno","","45.89739000000001","15.139152"
"604032","Gasilni dom Štatenberk","Ornuška vas 11, 8231 Trebelno","","45.8860264","15.1334918"
"604033","Gasilni dom Velika Strmica","Velika Strmica 16, 8231 Trebelno","","45.9029669","15.1973454"
"604034","I. DVORANA STIK","Goliev trg 1, 8210 Trebnje","","45.9079123","15.0062484"
"604035","II. DVORANA STIK","Goliev trg 1, 8210 Trebnje","","45.9079123","15.0062484"
"604036","Salon Vovk Boštjan","Obrtniška ulica 4, 8210 Trebnje","","45.9074339","15.0222789"
"604037","Gostilna Meglič","Obrtniška ulica 2, 8210 Trebnje","","45.90764","15.0218741"
"604038","Gasilni dom Vrhtrebnje","Vrhtrebnje 24 8210 Trebnje","","45.8939026","14.9986325"
"604039","Kulturni dom Velika Loka","Velika Loka 6, 8212 Velika Loka","","45.9311909","14.9701746"
"604040","Bregar Janez","Stehanja vas 14, 8213 Veliki Gaber","","45.9150108","14.9219989"
"604041","Dom gasilcev Zagorica","Zagorica pri Velikem Gabru 13, 8213 Veliki Gaber","","45.9220745","14.8897844"
"604042","Krajevna skupnost Veliki Gaber","Veliki Gaber 90, 8213 Veliki Gaber","","45.9354066","14.9060866"
"604043","Peter Žibert","Sv. Vrh 3, 8230 Mokronog","","45.94348189999999","15.1757978"
"604044","Končina Peter","Okrog 11a, 8232 Šentrupert","","45.9939545","15.0606271"
"605001","Občina Brežice","Cesta prvih borcev 18, 8250 Brežice","","45.9037655","15.5925687"
"605002","(I)Mladinski center Brežice","Gubčeva ul. 10a,  8250 Brežice","","45.9018697","15.5950673"
"605003","Osnovna šola Brežice","Levstikova ulica 18, 8250 Brežice","","45.9070361","15.595921"
"605004","Vrtec Mavrica Brežice (vhod B)","Šolska ulica 5, 8250 Brežice","","45.9066641","15.5972242"
"605005","(II)Mladinski center Brežice","Gubčeva ul. 10a, 8250 Brežice","","45.9018697","15.5950673"
"605006","Gasilski dom Bukošek","Bukošek 28, 8250 Brežice","","45.9172637","15.6227745"
"605007","(I)Srednja ekon. šola Brežice","Bizeljska cesta 45, 8250 Brežice","","45.9074551","15.6049091"
"605008","(II)Srednja ekon. šola Brežice","Bizeljska cesta 45, 8250 Brežice","","45.9074551","15.6049091"
"605009","Zavod za šport (na stadionu)","Černelčeva cesta 10, 8250 Brežice","","45.9081263","15.5941455"
"605010","(I)GD Šentlenart","C. bratov Milavcev 105, 8250 Brežice","","45.9207459","15.5927907"
"605011","(II)GD Šentlenart","C. bratov Milavcev 105, 8250 Brežice","","45.9207459","15.5927907"
"605012","Prosvetni dom Artiče","Artiče 38, 8253 Artiče","","45.9526656","15.583812"
"605013","Osnovna šola Artiče","Artiče 39, 8253 Artiče","","45.9516054","15.5854108"
"605014","Stavba nekdanje osnovne šole Pečice","","","46.012917","15.578789"
"605015","Dom krajanov Sromlje","","","45.989347","15.595711"
"605016","(I) Prosvetni dom Globoko"," Globoko 5, 8254 Globoko","","45.9562162","15.6276444"
"605017","(II) Prosvetni dom Globoko"," Globoko 5, 8254 Globoko","","45.9562162","15.6276444"
"605018","Večnamenski dom Pišece","","","46.003189","15.647894"
"605019","Osnovna šola Pišece","Pišece 34, 8255 Pišece","","46.003228","15.6477108"
"605020","Gasilski dom Gabrje pri Dobovi","Gabrje pri Dobovi 20, 8257 Dobova","","45.9043901","15.651181"
"605021","Gasilski dom Mali Obrež","Mali Obrež 18, 8257 Dobova","","45.90802730000001","15.6594275"
"605022","Gasilski dom Veliki Obrež","Veliki Obrež 13, 8257 Dobova","","45.9029533","15.6679527"
"605023","Brodarska hišica Mostec","","","45.898922","15.628633"
"605024","Gasilski dom Mihalovec","Mihalovec 17, 8257 Dobova","","45.893083","15.65209"
"605025","Gasilski dom Loče","Stari trg 13, 3215 Loče","","46.3019092","15.4968235"
"605026","Krajevna skupnost Dobova","Ulica bratov Gerjovičev 48, 8257 Dobova","","45.894718","15.6597308"
"605027","Gasilski dom Rigonce","Rigonce 29, 8257 Dobova","","45.8876032","15.6822328"
"605028","Gasilski dom Sela pri Dobovi","Sela pri Dobovi 46b, 8257 Dobova","","45.9125497","15.6324158"
"605029","Gasilski dom Kapele","Kapele 13, 8258 Kapele","","45.9382092","15.6879886"
"605030","Gasilski dom Rakovec","Rakovec 15, 8258 Kapele","","45.922902","15.7025464"
"605031","Gasilski dom Župelevec","Župelevec 53, 8258 Kapele","","45.9601154","15.6854861"
"605032","OŠ Bizeljsko","Bizeljska cesta 78, 8259 Bizeljsko","","46.0159925","15.6931736"
"605033","Gasilski dom Orešje","Orešje 17, 8220 Šmarješke Toplice","","45.8880144","15.2695435"
"605034","Gasilski dom Stara vas - Bizeljsko","Stara Vas-Bizeljsko 68, 8259 Bizeljsko","","45.9882287","15.6966639"
"605035","Gasilski dom Cerklje ob Krki","Cerklje ob Krki 56, 8263 Cerklje ob Krki","","45.8842896","15.5198951"
"605036","Osnovna šola Cerklje ob Krki","Cerklje ob Krki 3, 8263 Cerklje ob Krki","","45.8842896","15.5198951"
"605037","Nekdanja osnovna šola Bušeča vas","","","45.867797","15.519703"
"605038","Gasilski dom Dolenja Pirošica","Dolenja Pirošica 4 A, 8263 Cerklje ob Krki","","45.876856","15.5242144"
"605039","Krajevna skupnost Čatež ob Savi","Čateška ulica 3, 8250 Brežice","","45.8914281","15.6019183"
"605040","Gasilski dom Cerina","Cerina 14a, 8250 Brežice","","45.8803832","15.6086097"
"605041","Krajevna skupnosta Krška vas (spodaj)","Krška vas 2, 8262 Krška vas","","45.8916591","15.5717676"
"605042","Gasilski dom Skopice","Gorenje Skopice 3, 8262 Krška vas","","45.9032182","15.5508535"
"605043","Dom družbenih organov Velike Malence","","","45.885111","15.568439"
"605044","Nekdanja osnovna šola Mrzlava vas","","","45.879119","15.578683"
"605045","KS Velika Dolina","Velika Dolina 9, 8261 Jesenice na Dolenjskem","","45.8538834","15.6616874"
"605046","Osnovna šola Velika Dolina","Velika Dolina 30, 8261 Jesenice na Dolenjskem","","45.8530242","15.663888"
"605047","KS Jesenice na Dolenjskem","Jesenice 11a, 8261 Jesenice na Dolenjskem","","45.86077969999999","15.6872469"
"605048","Gasilski dom Obrežje","Obrežje 32, 8261 Jesenice na Dolenjskem","","45.8505078","15.6876756"
"605049","Krajevna skupnost Križe","Križe 21 d, 8282 Koprivnica","","46.0362496","15.5405303"
"606001","OŠ Koprivnica","Koprivnica 2, 8282 Koprivnica","","46.0354012","15.5405671"
"606003","Gasilski dom na Velikem Kamnu","Veliki Kamen 13a, 8282 Koprivnica","","46.0392017","15.5201982"
"606004","Dom XIV. Divizije Senovo I","Trg XIV. divizije 1, 8281 Senovo","","46.0206592","15.475854"
"606005","Dom XIV. divizije Senovo II","Trg XIV. divizije 1, 8281 Senovo","","46.0206592","15.475854"
"606006","Gasilski dom Senovo","Titova cesta 95, 8281 Senovo","","46.020818","15.4766174"
"606007","Gasilski dom Mali Kamen","Mali Kamen 66a, 8281 Senovo","","46.0326587","15.4951496"
"606008","Vaški sobi v strojnici Reštanj","Strojnica na Reštanju, 8281 Senovo","","46.0522675","15.4642587"
"606009","Gasilski dom Stranje","Stranje 13, 8283 Blanca","","46.04501810000001","15.4155086"
"606010","Lovski dom ","Brezje pri Dovškem 33, 8281 Senovo","","46.02739769999999","15.4534932"
"606011","Pri Jožefi Macur Marconato","Dovško 10, 8281 Senovo","","46.0272454","15.4624552"
"606012","OŠ Adama Bohoriča Brestanica","Šolska cesta 29, 8280 Brestanica","","45.9995476","15.4745885"
"606015","Lovska koča ","Dolenji Leskovec 51A, 8280 Brestanica","","45.9964372","15.4583333"
"606016","Pri Mirt Jožetu","Anže 12, 8280 Brestanica","","45.9917568","15.5202351"
"606017","Ribnik (pri J. Dularju) ","Ribnik, 8280, Brestanica","","46.0048866","15.4960029"
"606018","Večnamenski dom v Dolenji vasi ","Dolenja vas 88","","45.707606","14.7545024"
"606019","KS Rožno Presladol","Rožno 62, 8280 Brestanica","","45.9990183","15.4301716"
"606020","Dom krajanov Zdole","","","45.975844","15.542914"
"606021","Pri Bogdanu Dularju","Kostanjek 20, 8272 Zdole","","46.0098032","15.541567"
"606022","Gasilski dom na Gori","","","46.003231","14.057194"
"606024","Gasilski dom Krško"," Bohoričeva ulica 14, 8270 Krško","","45.9643822","15.4841175"
"606025","Mladinski center Krško","Cesta krških žrtev 105, 8270 Krško","","45.9520424","15.4864739"
"606026","Dom starejših občanov Krško","Kovinarska Ulica 13, 8270 Krško","","45.9438785","15.4850222"
"606027","Pri Vidi Radej","Sremič 37, 8270 Krško","","45.9847414","15.4888422"
"606028","OŠ Dr. M. Rostoharja","Cesta 4. julija 33, 8270 Krško","","45.9598715","15.4914066"
"606029","Kulturni dom Krško I","Trg Matije Gubca 2, 8270 Krško","","45.958025","15.4951213"
"606030","Kulturni dom Krško II","Trg Matije Gubca 2, 8270 Krško","","45.958025","15.4951213"
"606031","Kulturni dom Krško III","Trg Matije Gubca 2, 8270 Krško","","45.958025","15.4951213"
"606032","OŠ Jurija Dalmatina Krško","Šolska ulica 1, 8270 Krško","","45.9596798","15.4941645"
"606034","Pri Slavku Božiču ","Gornje Pijavško 30","","45.9852597","15.4170808"
"606035","Gasilski dom na Drnovem","Drnovo 29, 8273 Leskovec pri Krškem","","45.9178162","15.4835966"
"606036","Gasilski dom na Bregah","Brege 29, 8273 Leskovec pri Krškem","","45.919352","15.5019875"
"606037","Mlekarna Mrtvice","","","45.659089","14.810581"
"606038","Gasilski dom na Vihrah","Vihre 44, 8273 Leskovec pri Krškem","","45.9121373","15.52771"
"606039","Vaška dom na Gorici","KS Veliki Podlog, 8273 Leskovec pri Krškem","","45.8985031","15.456131"
"606040","Dvorana v Velikem Podlogu","","","45.898856","15.45285"
"606041","Vaška soba v Gržeči vasi","","","45.905194","15.442592"
"606042","Gasilski dom Senuše","Senuše 51, 8273 Leskovec pri Krškem","","45.9362779","15.425386"
"606043","Gasilski dom v Leskovcu","Ulica 11. novembra 24, 8273 Leskovec pri Krškem","","45.9386781","15.4778096"
"606044","Pri Arh Zvonetu","Selce pri Leskovcu 6, 8273 Leskovec pri Krškem.","","45.9453516","15.4522399"
"606045","Gasilski dom v Veliki vasi","Gorenja vas pri Leskovcu 30, 8273 Leskovec pri Krškem","","45.9214658","15.4584482"
"606046","Krajevna skupnost Raka","Raka 40, 8274 Raka","","45.928539","15.382306"
"606047","Dom gasilcev Smednik","Valburga 44, 1216 Smlednik","","46.1677979","14.4357112"
"606048","Prosvetna dvorana na Velikem Trnu","","","45.967006","15.394958"
"606049","Pri Jarkovič Antonu ","Avguštine 11, 8311 Kostanjevica na Krki","","45.8368376","15.4369383"
"606050","Pri Jernejki Gobec","Črneča vas 9","","45.8282299","15.458657"
"606051","Gasilski dom na Prekopi","Dolnja Prekopa 21b, 8311 Kostanjevica na Krki","","45.853879","15.3812841"
"606052","OŠ Jožeta Gorjupa","Gorjanska c. 2, 8311 Kostanjevica na Krki","","45.8435194","15.4238558"
"606053","Pri Milanu Colariču","Orehovec 37, 8311 Kostanjevica na Krki","","45.8273444","15.4198697"
"606054","Pri Grubar Jožetu ","Kočarija 14, 8311 Kostanjevica na Krki","","45.8280974","15.3981753"
"606055","Kulturni dom v Podbočju","Podbočje 1, 8312 Podbočje","","45.8642555","15.4629958"
"606056","Gasilski dom Malo Mraševo","Malo Mraševo 35, 8312 Podbočje","","45.8710424","15.4469986"
"606057","Vaški dom Veliko Mraševo","","","45.876886","15.478436"
"606058","Pri Kodrič Jožetu ","Brezje v Podbočju 2, 8312 Podbočje ","","45.83711","15.4936881"
"606059","Pri Burja Boštjanu","Šutna 26, 1241 Kamnik","","46.223876","14.6089675"
"607001","Kulturni dom Blanca","Blanca 25, 8283 Blanca","","45.992669","15.389383"
"607002","Gasilski dom Poklek","Poklek nad Blanco 2, 8283 Blanca","","46.0149269","15.3911253"
"607003","TVD Partizan Boštanj","Boštanj 31, 8294 Boštanj","","46.0122895","15.2818497"
"607004","Večnamenski dom Kompolje","","","45.817531","14.716108"
"607005","Večnamenski dom Šmarčna","","","46.044083","15.247433"
"607006","Gostišče Dolinšek","Vrh pri Boštanju 23, 8294 Boštanj","","46.003597","15.250473"
"607007","Večnamenski objekt Log","","","46.187466","14.837765"
"607008","Zavetišče pod Svetim Rokom","Taborniška ulica 14,  8290 Sevnica","","46.0175893","15.3031184"
"607009","Pod vaškim kozolcem Jablanica","Jablanica 29 a, 8294 Boštanj","","46.0175764","15.2331447"
"607010","Železniška postaja ","Jelovec 5, 8294 Boštanj","","45.989341","15.239808"
"607011","Jože Mervič","Konjsko 10, 8294 Boštanj","","45.9947666","15.2962871"
"607012","Kulturni dom Lukovec","Lukovec 28, 8294 Boštanj","","45.9963718","15.3108537"
"607013","Občina Sevnica (sejna soba)","Glavni trg 19a, 8290 Sevnica","","46.00572409999999","15.3155368"
"607014","Osnovna šola Krmelj","Krmelj 104, 8296 Krmelj","","45.9905871","15.1851366"
"607015","Gasilski dom Breg","Šentjur na Polju 18 A, 1434 Loka pri Zidanem Mostu","","46.0421241","15.2371776"
"607016","Gasilski dom Loka pri Zidanem Mostu","Loka pri Zidanem Mostu 40, 1434 Loka pri Zidanem Mostu","","46.0558858","15.2083382"
"607017","Dom krajanov Razbor","","","46.059367","15.25695"
"607018","Gasilski dom Primož","Primož 6, 8293 Studenec","","45.9697239","15.2935367"
"607019","Gostilna Kregl","Gornje Brezovo 3, 8290 Sevnica","","46.0038455","15.3334269"
"607020","Stanislav Možič","Ledina 80, 8290 Sevnica","","46.041864","15.2801691"
"607021","Ivan Jazbec","Drožanje 13, 8290 Sevnica","","46.0314082","15.3091536"
"607022","Gasilski dom Orešje","Orešje 17, 8220 Šmarješke Toplice","","45.8880144","15.2695435"
"607023","Gasilski dom Sevnica","Kvedrova cesta 25, 8290 Sevnica","","46.0055883","15.3074854"
"607024","VVO Ciciban Sevnica","Naselje heroja Maroka 22, 8290 Sevnica","","46.0131352","15.3001858"
"607025","Osnovna šola Sava Kladnika","Trg svobode 42, 8290 Sevnica","","46.0094958","15.3045706"
"607026","Komunala Sevnica ","Naselje heroja Maroka 17, 8290 Sevnica","","46.0116209","15.2995647"
"607027","Gasilski dom Studenec","Studenec 43, 8293 Studenec","","45.9704777","15.3480569"
"607028","Marko Rupar","Zavratec 10, 8293 Studenec","","45.9598612","15.3403054"
"607029","Žan Bunderšek","Kladje pri Krmelju 10, 8297 Šentjanž","","46.0299703","15.1118999"
"607030","Kulturna dvorana Šentjanž","","","46.011917","15.111453"
"607031","Gasilski dom Veliki Cirnik","Veliki Cirnik 1, 8297 Šentjanž","","45.9923137","15.1374046"
"607032","Lovska družina Tržišče","Tržišče 23, 8295 Tržišče","","45.959267","15.195395"
"607033","Henrik Hočevar","Pijavice 3, 8295 Tržišče","","45.9672546","15.2311666"
"607034","Vinski dvor ","Malkovec 11, 8295 Tržišče","","45.948701","15.2068181"
"607035","Gasilski dom Telče","Telče 12 B, 8295 Tržišče","","45.9600887","15.2576597"
"607036","Gasilski dom Zabukovje","Zabukovje 71, 8233 Mirna","","45.9835036","15.0416095"
"607037","Gasilski dom Trnovec","Trnovec 3, 8292 Zabukovje","","46.0362459","15.3726657"
"607038","Janez Podlesnik","Podgorje ob Sevnični 17b, 8292 Zabukovje","","46.0626374","15.3338615"
"607039","Osnovna šola Bučka","Bučka 27, 8276 Bučka","","45.9290309","15.3178169"
"607040","Gasilski dom Zagrad","Zagrad 36, 8275 Škocjan","","45.9295778","15.2553161"
"607041","Gasilski dom Dolenje Dole ","Dolenje Dole 24b, 8275 Škocjan","","45.936265","15.2864608"
"607042","Metelkov dom (dvorana)","Škocjan 35, 8275 Škocjan","","45.9072257","15.292258"
"607043","Gasilski dom Grmovlje ","Grmovlje 28,  8275 Škocjan","","45.8961724","15.3104632"
"607044","Gasilski dom Dobrava pri Škocjanu ","Dobrava pri Škocjanu 59, 8275 Škocjan","","45.8753806","15.3226648"
